Date,MSFT,AAPL,AMZN,FB,JPM,GOOGL,GOOG,JNJ,V,PG,XOM,T,BAC,UNH,MA,DIS,INTC,VZ,HD,MRK,CVX,PFE,KO,WFC,CMCSA,CSCO,PEP,BA,C,WMT,ADBE,ABT,MDT,BMY,MCD,CRM,NVDA,NFLX,AMGN,ACN,PM,ABBV,TMO,COST,PYPL,NKE,HON,UNP,AVGO,UTX
2015-03-17,31673400.0,204092400.0,40740000.0,,11718300.0,28892000.0,36110871.0,7301500.0,14290800.0,7509300.0,12979700.0,31647837.0,67315000.0,3303500.0,2880800.0,4489400.0,29215600.0,15679200.0,3715900.0,10479371.0,7097500.0,21746760.0,21661800.0,13107700.0,29872800.0,21895700.0,4507400.0,2927200.0,13902900.0,4802000.0,5719000.0,5609100.0,4497300.0,5292700.0,4530700.0,5594700.0,29990000.0,18428200.0,2620800.0,2210900.0,4141000.0,10983600.0,1544000.0,1972500.0,,6408200.0,1940381.0,2602200.0,1900600.0,
2015-03-18,44194800.0,261083600.0,53082000.0,,15697900.0,35324000.0,42690887.0,7972500.0,50658000.0,12607900.0,18745700.0,63352473.0,86387600.0,5533500.0,5437300.0,5520600.0,39834100.0,17978300.0,4773600.0,15645068.0,11059700.0,34923131.0,26247500.0,20000500.0,38054000.0,34910900.0,7692100.0,4053600.0,18383700.0,10252300.0,10509400.0,6656700.0,5858300.0,6642000.0,5831000.0,5576600.0,41384400.0,14634900.0,3690100.0,2664900.0,9179200.0,11889200.0,1907000.0,2772500.0,,8855600.0,3103519.0,3614500.0,2125000.0,
2015-03-19,33879100.0,183238000.0,38314000.0,,11523800.0,24660000.0,23945563.0,6863100.0,15407500.0,9257500.0,12738500.0,26365739.0,109169200.0,4032500.0,3172500.0,4885600.0,27414200.0,13625000.0,3545600.0,15149783.0,7841900.0,21541020.0,16057600.0,14841100.0,21219200.0,27980400.0,4386400.0,2539000.0,21150000.0,7212900.0,3519200.0,4013600.0,4794000.0,4078400.0,3615400.0,3883100.0,31075600.0,11449900.0,3756600.0,2658500.0,9453800.0,14110500.0,1638800.0,1862900.0,,13536000.0,2347568.0,3466700.0,2446100.0,
2015-03-20,71904500.0,274780400.0,75272000.0,,18368300.0,44320000.0,52337299.0,12433800.0,15372000.0,22580300.0,36083500.0,51174983.0,99867700.0,7195700.0,4372000.0,8710100.0,64777100.0,26280800.0,8446000.0,27367472.0,14064900.0,62355378.0,31608500.0,26487200.0,43115200.0,37628700.0,8810400.0,4464300.0,22466200.0,12365300.0,3577600.0,7563000.0,9159500.0,10018100.0,10014000.0,8649500.0,46208400.0,13641600.0,9040600.0,3558200.0,10919200.0,13313100.0,2666300.0,5859300.0,,29779800.0,10450198.0,5060200.0,5552200.0,
2015-03-23,26246100.0,150838800.0,44786000.0,,15112900.0,30234000.0,32876014.0,9016000.0,8128000.0,9891100.0,17450700.0,31754551.0,73773500.0,4576500.0,3395200.0,5667000.0,29694000.0,13131700.0,4095200.0,11170108.0,6807700.0,53549524.0,17060500.0,16477400.0,16912000.0,23478600.0,4739400.0,3029700.0,13148900.0,6505700.0,1754100.0,3931100.0,6150800.0,4523300.0,9232000.0,3659000.0,42601200.0,7664300.0,3879900.0,1916200.0,4841100.0,7926400.0,1830300.0,1665900.0,,10471800.0,4217882.0,6682600.0,2384900.0,
2015-03-24,25513300.0,131369200.0,44564000.0,,12128700.0,79156000.0,51665459.0,8390700.0,6534800.0,7478800.0,10174300.0,26648413.0,77011000.0,3054700.0,4050500.0,4493500.0,28471400.0,11419600.0,4026900.0,13692434.0,6677800.0,34953907.0,13485700.0,13927400.0,39785600.0,23263600.0,7118600.0,3319300.0,12887700.0,5359100.0,2782800.0,4595800.0,5854900.0,10532600.0,7549900.0,3216100.0,33048000.0,16888900.0,2555600.0,2948600.0,6021500.0,7970000.0,5124400.0,1637000.0,,7598800.0,2516443.0,5632100.0,2581900.0,
2015-03-25,43469900.0,206620800.0,68590000.0,,14950900.0,53070000.0,43045859.0,8444100.0,13054300.0,8482200.0,11934700.0,38611944.0,88541500.0,3385500.0,3813600.0,6964700.0,37691000.0,14915500.0,4725800.0,14712243.0,9169400.0,30783229.0,22811300.0,15413700.0,37372000.0,27158700.0,4965600.0,3747900.0,15418200.0,6645900.0,3444700.0,5061100.0,8133600.0,7001000.0,6030500.0,4030100.0,54255200.0,21652400.0,4010100.0,3607100.0,7923800.0,11619200.0,1805500.0,2266800.0,,8133400.0,2589552.0,5448200.0,4885300.0,
2015-03-26,37495600.0,190291600.0,58600000.0,,14039600.0,49842000.0,31452115.0,9972400.0,9487200.0,7311600.0,14400700.0,40546441.0,76741500.0,2856400.0,4141800.0,5915800.0,45450100.0,17919400.0,5409600.0,11090879.0,7276900.0,26167553.0,17359600.0,15038600.0,35943600.0,48928100.0,5077700.0,3627400.0,21839600.0,8267200.0,2965300.0,4367400.0,5590700.0,5799700.0,10445800.0,2971600.0,31192000.0,16039100.0,3146500.0,7157000.0,7069200.0,10853900.0,1200800.0,1554800.0,,9479800.0,2913141.0,9371000.0,4505800.0,
2015-03-27,34401400.0,158184800.0,52196000.0,,11755800.0,34552000.0,37949906.0,5847400.0,6521100.0,6440600.0,11579300.0,27608975.0,73140800.0,2608500.0,4927400.0,5330400.0,73857200.0,11716500.0,3879300.0,8932628.0,5830300.0,24073782.0,14384400.0,13600300.0,29730000.0,20464500.0,4245600.0,2600300.0,16052400.0,5717400.0,2085200.0,3444400.0,4510300.0,4964400.0,4642400.0,2106400.0,31828800.0,15852200.0,2438900.0,4352000.0,5158800.0,6830100.0,1104700.0,1329900.0,,4403600.0,3345397.0,6203000.0,2429700.0,
2015-03-30,35049700.0,188398800.0,36418000.0,,20656500.0,24788000.0,25750504.0,6061200.0,11237100.0,6416800.0,15653200.0,25029293.0,70835300.0,5178500.0,3451100.0,3831900.0,51391500.0,11157600.0,3968400.0,8582072.0,7172400.0,26890386.0,12561400.0,11706700.0,26911400.0,29056300.0,5021200.0,3738700.0,13289200.0,5701700.0,1880700.0,2967200.0,3765900.0,4159200.0,4074500.0,2741200.0,25325200.0,13272700.0,2388100.0,3333100.0,4390600.0,5781900.0,1306400.0,1463800.0,,5435400.0,2712065.0,5191000.0,1952300.0,
2015-03-31,34887200.0,168362400.0,50122000.0,,17346700.0,34932000.0,31760961.0,8028000.0,7400500.0,8649700.0,13354000.0,36939865.0,61381700.0,4573100.0,5985500.0,5701600.0,32098500.0,12785700.0,4128800.0,10960718.0,7254100.0,27937956.0,16604800.0,13306200.0,35082600.0,29258300.0,4397600.0,2975600.0,13928900.0,5587700.0,2556000.0,5358100.0,5773400.0,7823600.0,5617000.0,4031700.0,35727600.0,14248500.0,3111000.0,2708600.0,7498300.0,12313600.0,1431700.0,1886100.0,,6309200.0,2885555.0,5534800.0,1640200.0,
2015-04-01,36865300.0,162485600.0,49162000.0,,18100600.0,38902000.0,39261497.0,11368100.0,7633000.0,7395300.0,14522300.0,33583260.0,73153900.0,4826200.0,4736900.0,6117200.0,31532100.0,13573600.0,4737700.0,13322386.0,7347200.0,33984017.0,14300700.0,15436900.0,31569000.0,22420500.0,4241200.0,4167600.0,21577700.0,8306700.0,3976000.0,6369000.0,8381400.0,8836600.0,7484800.0,3713000.0,33076800.0,14639800.0,5135000.0,2736100.0,6915100.0,14903300.0,1801400.0,1795000.0,,6605400.0,2779300.0,5277000.0,2183000.0,
2015-04-02,37487500.0,128880400.0,37506000.0,,12697800.0,47760000.0,34327989.0,6097100.0,5083000.0,6169800.0,11297400.0,25518644.0,50443500.0,2497100.0,4628400.0,3651600.0,20909600.0,13344200.0,4064800.0,7947508.0,5123900.0,26467837.0,14343100.0,13498900.0,41127600.0,19527200.0,3586200.0,2934200.0,13966900.0,5795700.0,2158400.0,3974000.0,5113600.0,5025700.0,6614300.0,2021600.0,19220400.0,9864400.0,3015200.0,2145700.0,4745400.0,8787000.0,841100.0,1095300.0,,3840400.0,2136213.0,4574600.0,1450800.0,
2015-04-06,39223700.0,148776000.0,61014000.0,,12025200.0,33718000.0,26488525.0,9697600.0,8351200.0,6856300.0,10916400.0,30415590.0,51189500.0,2544700.0,5853800.0,4153500.0,21490900.0,14130000.0,3248900.0,13256362.0,6724000.0,22640447.0,19843400.0,10786100.0,21333000.0,20004000.0,4861800.0,3371500.0,13250800.0,6380700.0,2556500.0,4083500.0,4372000.0,5185800.0,4501300.0,6375400.0,51586400.0,10730300.0,3185700.0,2563700.0,5553100.0,10280100.0,980200.0,1767600.0,,5027400.0,2305507.0,5246300.0,1422700.0,
2015-04-07,28809400.0,140049200.0,39098000.0,,11505500.0,27318000.0,26057345.0,7900300.0,6660800.0,6329900.0,11836100.0,31782620.0,50057800.0,2528500.0,4091200.0,4694600.0,23258300.0,11498700.0,3188300.0,9723658.0,8536000.0,15105085.0,9773400.0,10853700.0,24779600.0,16861800.0,3376600.0,4299500.0,11562700.0,6606100.0,2601300.0,3161100.0,3529200.0,4318000.0,4443700.0,3817100.0,41396400.0,9977100.0,2942600.0,4232700.0,4790500.0,10171500.0,945600.0,1391700.0,,3993600.0,1918459.0,6482100.0,1613200.0,
2015-04-08,24753400.0,149316800.0,52728000.0,,11734000.0,28386000.0,23570536.0,7354100.0,6604200.0,6523400.0,16257100.0,28308709.0,71732500.0,2627000.0,3659900.0,4277400.0,18250300.0,15498600.0,3753500.0,14210566.0,7894800.0,24215123.0,8954700.0,9828700.0,29113400.0,19076400.0,3879100.0,2763400.0,11773000.0,6694700.0,1938500.0,6011800.0,6279600.0,4179500.0,4445200.0,2566700.0,36643200.0,22327900.0,3031200.0,2651600.0,4556200.0,11075800.0,1268600.0,1483000.0,,6522400.0,2187609.0,4433700.0,1360700.0,
2015-04-09,25723900.0,129936000.0,47846000.0,,11728500.0,32366000.0,31157308.0,8073900.0,5408500.0,6185000.0,13281800.0,27901579.0,44935600.0,2247200.0,3482100.0,3924400.0,34167600.0,10810900.0,4674000.0,12582288.0,5760500.0,30864493.0,12710900.0,10279400.0,23399200.0,16684500.0,3487000.0,3966800.0,13591400.0,3923600.0,1556200.0,4337300.0,4888900.0,4107600.0,4790000.0,2577500.0,37943200.0,13455400.0,2860600.0,1952200.0,3371800.0,12698000.0,750600.0,3401800.0,,5301000.0,2052090.0,4417400.0,1396100.0,
2015-04-10,28022000.0,160752000.0,51470000.0,,9869700.0,26104000.0,28189181.0,6786500.0,4628500.0,7001700.0,13372400.0,19944206.0,43817700.0,2232600.0,2575300.0,3251500.0,28084900.0,9241900.0,3658100.0,16251860.0,5012200.0,25668800.0,8720000.0,9531500.0,31807800.0,24634600.0,2704900.0,3183000.0,13032000.0,5480300.0,1801200.0,3759900.0,4521300.0,4958400.0,5937800.0,1953000.0,25872800.0,22367100.0,2407200.0,2158000.0,3860100.0,17894700.0,820000.0,1572900.0,,5918200.0,2209951.0,6516200.0,1166900.0,
2015-04-13,30276700.0,145460400.0,37890000.0,,15468700.0,29326000.0,32906096.0,10753500.0,5059800.0,8290500.0,9880500.0,30095844.0,49191200.0,3961000.0,3526000.0,4201500.0,23489000.0,12235700.0,2982000.0,10983983.0,4307200.0,36155573.0,9616300.0,14931600.0,23886400.0,22769600.0,3772900.0,3034000.0,11984400.0,4698100.0,1230000.0,3064500.0,5782000.0,6215000.0,5197900.0,2131000.0,23672400.0,44436700.0,1767700.0,2443900.0,3585400.0,11400900.0,810600.0,1120200.0,,7313800.0,2938944.0,5280700.0,1048300.0,
2015-04-14,24244400.0,102098400.0,51672000.0,,33775400.0,47206000.0,52082601.0,9322200.0,5621800.0,6792600.0,15693800.0,24182992.0,84385400.0,3208800.0,3453500.0,5389300.0,39754000.0,11956500.0,4072500.0,15359698.0,7262700.0,16844712.0,11209700.0,29289600.0,19909400.0,19296300.0,4501700.0,2845800.0,13259700.0,5531700.0,1924800.0,3244000.0,3988200.0,4484200.0,4961100.0,1938000.0,22027600.0,28641900.0,2099400.0,2087000.0,4890200.0,13071400.0,1073500.0,1540800.0,,4770800.0,2293864.0,9157500.0,1604700.0,
2015-04-15,27343600.0,115881600.0,38664000.0,,28732200.0,46962000.0,46376979.0,8237100.0,5347100.0,7006400.0,15332800.0,26289344.0,124479100.0,7344000.0,2683600.0,4307300.0,61083500.0,11055800.0,4210800.0,12690022.0,6704000.0,31173209.0,11189100.0,16899900.0,28421200.0,31160900.0,3508700.0,3687400.0,19041100.0,6200400.0,1355500.0,4046600.0,3388800.0,7056300.0,6604400.0,2140200.0,24356000.0,42528500.0,3659300.0,2093900.0,7231400.0,11534200.0,944000.0,1404700.0,,5716200.0,2331520.0,5332000.0,1689300.0,
2015-04-16,22509700.0,113476000.0,41608000.0,,16640500.0,31722000.0,25997180.0,7324800.0,4121300.0,7615900.0,9570800.0,23298825.0,105591000.0,7068000.0,2952100.0,6379100.0,28903200.0,11724100.0,4013000.0,6717051.0,5904200.0,20637742.0,13121000.0,15643200.0,22000600.0,29863500.0,3699000.0,2559900.0,38345600.0,8015100.0,2069800.0,3769000.0,4201200.0,4107400.0,5071700.0,2269300.0,15528400.0,104500900.0,3085600.0,1934800.0,23609500.0,9815600.0,1547400.0,2680600.0,,4104000.0,3524656.0,4514200.0,1545600.0,
2015-04-17,42387600.0,207828000.0,76794000.0,,20221200.0,49234000.0,43037837.0,11084200.0,11212900.0,9533800.0,14430100.0,39344249.0,88994300.0,4390000.0,4352800.0,9663500.0,30593600.0,18105100.0,6245200.0,12223243.0,6548700.0,30265610.0,15330300.0,17569700.0,84976800.0,36904700.0,4991600.0,4671600.0,23287000.0,11822800.0,3856500.0,4312000.0,5815500.0,14386000.0,6933600.0,3794200.0,29363600.0,58306500.0,4249700.0,2647800.0,8306700.0,9905600.0,2040300.0,4369300.0,,6049600.0,7044802.0,5438400.0,2681700.0,
2015-04-20,46057700.0,188217200.0,100322000.0,,12755300.0,38508000.0,33585958.0,6668500.0,5948900.0,7416000.0,11593600.0,32192530.0,53649400.0,4650700.0,2681000.0,8094200.0,20649300.0,17062500.0,4396300.0,10439547.0,7148800.0,23612551.0,13023700.0,13327200.0,38859000.0,21921800.0,4468600.0,3169100.0,14730000.0,8847600.0,1688300.0,3371900.0,4249000.0,9362400.0,4382400.0,1945200.0,23162400.0,30766400.0,2760900.0,3294400.0,6388200.0,12779200.0,1378600.0,2881900.0,,6208600.0,3193200.0,4584900.0,1329500.0,
2015-04-21,26013800.0,129740400.0,92870000.0,,14985100.0,29128000.0,36895018.0,6532700.0,9619700.0,7696400.0,10100500.0,26109810.0,64033100.0,3379800.0,3148200.0,4579400.0,19023800.0,33469100.0,3899500.0,9699764.0,5674900.0,23256932.0,19673100.0,10954200.0,37674400.0,23956900.0,4184300.0,3772900.0,19554400.0,6200200.0,1894600.0,8616000.0,4265100.0,6746500.0,5981700.0,2223700.0,23045600.0,15925700.0,3794800.0,1949800.0,4399300.0,8457300.0,1758200.0,1616700.0,,5125200.0,3313091.0,5504300.0,2061600.0,
2015-04-22,25064300.0,150618000.0,69494000.0,,14484700.0,31806000.0,31871263.0,4763900.0,20912400.0,6753100.0,8663600.0,39422762.0,73092800.0,3846700.0,12232000.0,4060500.0,21144200.0,18687000.0,4065500.0,8294501.0,5643100.0,15352880.0,26887200.0,13563800.0,25151200.0,19111700.0,5293600.0,8468900.0,14873400.0,7594700.0,1523800.0,7638400.0,4861100.0,5351700.0,19254300.0,2051400.0,20742000.0,12089700.0,5352200.0,1896200.0,5951900.0,13874300.0,3480900.0,1423500.0,,3905800.0,3492245.0,6226500.0,2258000.0,
2015-04-23,46309500.0,183083600.0,159600000.0,,12851300.0,78184000.0,83697161.0,7351500.0,7193400.0,14569500.0,9866100.0,120977720.0,50292200.0,3244300.0,4322300.0,5983800.0,23775300.0,22580200.0,3945300.0,8742416.0,6940000.0,23932019.0,17408800.0,14657800.0,123828400.0,22230100.0,7827700.0,4080800.0,13049600.0,7468900.0,1714100.0,6401900.0,4702400.0,4442000.0,6336500.0,3518400.0,25938000.0,12687500.0,3668100.0,2165500.0,4347100.0,18405300.0,2254300.0,1351800.0,,4668200.0,3388508.0,12014500.0,2805300.0,
2015-04-24,130933700.0,178103600.0,343538000.0,,9597500.0,92168000.0,98650102.0,6566900.0,6219900.0,8785500.0,8405700.0,55670096.0,40766100.0,3139200.0,3519200.0,6355600.0,22759900.0,17184200.0,2878300.0,8244092.0,4995000.0,24032570.0,11623300.0,15268100.0,88707800.0,27145600.0,5381700.0,4889200.0,10150500.0,6867800.0,1831100.0,3451000.0,4662000.0,5393500.0,7741300.0,1910900.0,24096000.0,11045300.0,2548300.0,2249800.0,4498500.0,14859500.0,1533600.0,1421100.0,,4334000.0,2832060.0,8473700.0,5505900.0,
2015-04-27,59248200.0,387816800.0,108618000.0,,11146400.0,48062000.0,47960000.0,9113900.0,7122400.0,9192300.0,10534600.0,32396824.0,73523400.0,5174300.0,4854300.0,8479100.0,25869600.0,16562300.0,5618000.0,11108381.0,4858700.0,44786673.0,10044600.0,19852400.0,52688000.0,22952000.0,5348500.0,4603500.0,15613000.0,6449800.0,1653200.0,5254500.0,8739800.0,7510100.0,7282700.0,2643200.0,24845600.0,15246700.0,4386200.0,2155500.0,4865200.0,18141700.0,2925100.0,1717000.0,,5158400.0,1957268.0,4663900.0,2732000.0,
2015-04-28,60730800.0,475696000.0,82810000.0,,12307800.0,37178000.0,29820000.0,7484600.0,6297500.0,8395500.0,9633800.0,64463442.0,58080100.0,4144800.0,4786300.0,7324500.0,29572800.0,16342000.0,5743300.0,36398298.0,5321600.0,48659807.0,12174800.0,13028300.0,33547800.0,24315300.0,5065900.0,4352900.0,14134500.0,4895900.0,1698200.0,3788400.0,7761700.0,8777400.0,4357400.0,2832800.0,23448400.0,8826300.0,4262800.0,1976300.0,5079800.0,13084900.0,2446400.0,1302100.0,,6031600.0,2208902.0,5029900.0,3102300.0,
2015-04-29,47804600.0,253544400.0,72434000.0,,17601200.0,33622000.0,33976000.0,8926200.0,9812400.0,11858500.0,12534100.0,53916590.0,134499400.0,7122600.0,9364700.0,6024700.0,21819000.0,13683200.0,7238900.0,18017216.0,5665800.0,39572852.0,11371400.0,18144500.0,29353800.0,22463700.0,4963600.0,4761700.0,22542400.0,7108400.0,2423900.0,3566600.0,5655300.0,4987100.0,5697200.0,28245800.0,19515600.0,9534700.0,3281800.0,1701900.0,5879500.0,9864300.0,1642000.0,1719000.0,,5395200.0,2848738.0,6084100.0,2090300.0,
2015-04-30,64725500.0,332781600.0,72958000.0,,16840900.0,47240000.0,41644000.0,10170600.0,11780600.0,9409300.0,13947700.0,39313797.0,78313900.0,6705600.0,7470700.0,7770300.0,22013300.0,15604900.0,9041600.0,13636995.0,6666800.0,29205391.0,12700800.0,16577800.0,46140200.0,26514500.0,6714400.0,4925300.0,19420600.0,8795900.0,2109200.0,5963600.0,6331500.0,6815200.0,8300300.0,17492100.0,21884400.0,10565100.0,4444300.0,1804800.0,6162100.0,10298600.0,1966700.0,2523200.0,,6497000.0,3281833.0,5478200.0,2133900.0,
2015-05-01,38937300.0,234050400.0,71316000.0,,11640100.0,36572000.0,35364000.0,6255000.0,10142800.0,8193000.0,12257100.0,45237902.0,78171400.0,5805100.0,4663100.0,6205100.0,27091200.0,13872800.0,6696900.0,9806660.0,10362700.0,22706744.0,10848300.0,12069400.0,31156400.0,18936000.0,4622300.0,3556800.0,13147600.0,4999700.0,1745400.0,3410100.0,5883200.0,4421800.0,6280300.0,9210800.0,25696800.0,8906100.0,3259800.0,1851300.0,3269200.0,9870800.0,2293400.0,1504700.0,,6683400.0,2201979.0,4746300.0,2533400.0,
2015-05-04,34039500.0,203953200.0,45408000.0,,14972500.0,35260000.0,26160000.0,5532400.0,7426400.0,7203800.0,10343700.0,28207820.0,76592300.0,3531500.0,4596900.0,7566200.0,21397300.0,12594800.0,3366800.0,9484819.0,7660100.0,24864282.0,10204800.0,9981800.0,42781000.0,16484100.0,3729400.0,8977500.0,15670100.0,6669200.0,1655600.0,3126900.0,3137300.0,4645200.0,8426300.0,5058500.0,20072000.0,7967400.0,3496200.0,1990600.0,2482400.0,8493500.0,1181500.0,1288800.0,,4557800.0,2499346.0,5383300.0,1420700.0,
2015-05-05,50369200.0,197085600.0,57128000.0,,17692400.0,28528000.0,27662000.0,8828000.0,8099800.0,6589400.0,11895000.0,42109820.0,106148700.0,3960400.0,3707000.0,14619300.0,29779200.0,12646200.0,4164800.0,12662041.0,6463300.0,23590839.0,11721300.0,17068100.0,32248000.0,22463800.0,3502800.0,3670400.0,20669100.0,5855400.0,2052200.0,4377700.0,3474900.0,6069700.0,7637000.0,20008500.0,29292800.0,27116600.0,3086000.0,1769000.0,2903600.0,7635900.0,1348300.0,1769600.0,,5104400.0,2322185.0,5051100.0,2209000.0,
2015-05-06,52433000.0,288564000.0,51050000.0,,18087900.0,39034000.0,31340000.0,8030800.0,7084600.0,7335700.0,11273500.0,40648786.0,96426500.0,3369800.0,3495800.0,8975300.0,31985400.0,15513300.0,3996600.0,12126303.0,5820400.0,28309913.0,11906900.0,15670700.0,33526400.0,23572000.0,3376400.0,5313500.0,19414800.0,5480100.0,1997300.0,3832700.0,4317100.0,6448600.0,6614500.0,11122100.0,31648400.0,11504500.0,3762700.0,2386600.0,5323900.0,8476300.0,1843900.0,1737300.0,,5396600.0,4022260.0,4836100.0,1447500.0,
2015-05-07,32971700.0,175763600.0,55322000.0,,15039900.0,31844000.0,30926000.0,6401600.0,6660300.0,7224300.0,9992500.0,29979994.0,73794800.0,3300200.0,4369800.0,8291200.0,21475300.0,10832400.0,5400200.0,9433048.0,5798300.0,22669959.0,13834700.0,14723100.0,26825400.0,22643800.0,3157400.0,4868700.0,14954200.0,5538100.0,2009500.0,4488900.0,5002700.0,4339800.0,5018900.0,4377700.0,53456400.0,10220700.0,4374000.0,2466600.0,3250500.0,8638200.0,2313800.0,2564500.0,,5526200.0,4706570.0,3564100.0,2354200.0,
2015-05-08,35364900.0,222201600.0,58176000.0,,16802600.0,28226000.0,30552000.0,7508600.0,18359000.0,6929400.0,11390300.0,36650174.0,86333700.0,3066000.0,9933400.0,6260600.0,26926500.0,13264100.0,6435300.0,10630283.0,7078900.0,21514037.0,11144400.0,17477500.0,29829000.0,22572400.0,5231600.0,7068000.0,17333500.0,5347400.0,1585600.0,4296400.0,3973100.0,5464300.0,7543100.0,6156400.0,114655200.0,13828500.0,4664200.0,2411700.0,4380600.0,7541100.0,2122000.0,1728700.0,,5534800.0,4148654.0,3610200.0,1484600.0,
2015-05-11,24609400.0,168143200.0,47874000.0,,13798800.0,21858000.0,18106000.0,5698900.0,10998500.0,5237800.0,11997800.0,28439123.0,56246000.0,3376400.0,4731400.0,6728500.0,18358600.0,9900500.0,3725200.0,10185407.0,6003600.0,27898853.0,10113500.0,12922100.0,24247400.0,27045200.0,3070300.0,3969000.0,13896800.0,3744900.0,2139400.0,3551400.0,3126500.0,7212700.0,4123700.0,4048500.0,54414400.0,23882600.0,2723800.0,2837700.0,3155100.0,7978700.0,962300.0,1905800.0,,5339800.0,3546264.0,3608300.0,1241800.0,
2015-05-12,29928300.0,192640000.0,38956000.0,,12762200.0,35282000.0,32684000.0,6903100.0,7438200.0,6305800.0,9788900.0,54656838.0,59627100.0,3844600.0,5191800.0,6345000.0,24530200.0,20448900.0,4053800.0,13825111.0,5026500.0,18855955.0,12384500.0,11705900.0,25538000.0,31761000.0,4229900.0,3543900.0,13336900.0,8449000.0,2082600.0,3520500.0,3770000.0,5027600.0,4848100.0,3575500.0,38880000.0,11907000.0,4359700.0,2065100.0,3027100.0,5927000.0,1465200.0,1923900.0,,4676400.0,2602978.0,4432900.0,1026400.0,
2015-05-13,34184600.0,138776800.0,39926000.0,,11874100.0,24238000.0,25046000.0,5826800.0,5129800.0,6459900.0,8629400.0,46007411.0,47330600.0,3667700.0,3443200.0,4141400.0,20470800.0,16200400.0,4340700.0,7672303.0,5517600.0,25045675.0,13183700.0,11448100.0,51302600.0,38264000.0,3739800.0,2679400.0,15810400.0,8421200.0,1830500.0,2651400.0,3506000.0,4583800.0,6526900.0,4209700.0,30852400.0,11155900.0,2727000.0,1784400.0,4317500.0,8519200.0,2084700.0,2135900.0,,4508200.0,4837579.0,11588500.0,1185700.0,
2015-05-14,32980900.0,180814000.0,37770000.0,,11855500.0,31736000.0,28078000.0,5454000.0,6491100.0,5634200.0,8791300.0,31655119.0,55395700.0,4771400.0,3467200.0,4662000.0,21098900.0,12094600.0,3815700.0,7469410.0,9751700.0,18860803.0,9961000.0,11025400.0,27971000.0,56696300.0,4018500.0,3495800.0,14250800.0,6170200.0,3068100.0,8225900.0,3877200.0,6516400.0,4744000.0,3199500.0,29305200.0,8898400.0,2717500.0,1504600.0,6186300.0,5868900.0,1304400.0,3023400.0,,5433400.0,5188335.0,11174200.0,2327900.0,
2015-05-15,28642700.0,152832000.0,84806000.0,,11152100.0,33440000.0,39426000.0,6023500.0,7121000.0,7454800.0,8422200.0,37421668.0,54937800.0,3083800.0,3403800.0,5852200.0,17149700.0,14083300.0,4575800.0,8033654.0,5641600.0,17798687.0,8479000.0,13323200.0,34599200.0,37677300.0,3809500.0,3368900.0,10377200.0,6617200.0,2676200.0,5179000.0,4528400.0,6700600.0,7607200.0,3649300.0,21582400.0,37053100.0,2384600.0,2578500.0,3702900.0,6786400.0,1518000.0,2357000.0,,7865200.0,5735656.0,6397500.0,2262700.0,
2015-05-18,24136500.0,203531600.0,47804000.0,,10510900.0,26706000.0,40068000.0,10479600.0,5553800.0,5590800.0,6395400.0,78926156.0,51059900.0,2824700.0,4281200.0,4868900.0,23689500.0,15040800.0,6878200.0,7535539.0,6390600.0,25948637.0,11511700.0,10637300.0,27916800.0,23953000.0,3328300.0,2153200.0,11717600.0,8300300.0,1436000.0,4221400.0,5406500.0,4286900.0,4100800.0,2856700.0,32497200.0,14812000.0,2153900.0,2110900.0,3173300.0,7858100.0,1250000.0,1451700.0,,5045200.0,3187117.0,4351400.0,1798400.0,
2015-05-19,28574800.0,178532800.0,49284000.0,,14282700.0,47126000.0,39338000.0,7724100.0,4351000.0,5729500.0,9777100.0,50670407.0,89115500.0,3554900.0,3279700.0,4549600.0,21867100.0,15675100.0,11133200.0,8518878.0,7927600.0,21980854.0,9072000.0,17194100.0,24279800.0,18926300.0,3323900.0,2366400.0,18207400.0,22458600.0,2065600.0,4137800.0,6593600.0,3937700.0,10809200.0,5104100.0,25380800.0,19101600.0,1746600.0,1672000.0,2952500.0,7674600.0,1232200.0,1332700.0,,5971200.0,2624481.0,4913800.0,1605300.0,
2015-05-20,25047900.0,145819600.0,43924000.0,,12446000.0,30840000.0,28616000.0,7146500.0,4870100.0,5487000.0,7276600.0,36118852.0,67684000.0,3379200.0,2701100.0,4393500.0,21359800.0,13583600.0,7004500.0,6324575.0,6521200.0,16144013.0,10965200.0,13292000.0,30610000.0,19410900.0,2789800.0,2104000.0,13954600.0,10541900.0,2639000.0,3682300.0,6868700.0,7379800.0,6185100.0,9728300.0,19682400.0,12756800.0,2027300.0,1441100.0,2411300.0,9956000.0,1858500.0,1640900.0,,5399200.0,3542068.0,7409500.0,1872100.0,
2015-05-21,22410700.0,158921600.0,82428000.0,,12934500.0,34170000.0,29254000.0,6875600.0,6483800.0,6054700.0,8357400.0,55046624.0,52056600.0,2983500.0,2891000.0,4880600.0,21269800.0,15667600.0,4238600.0,8424872.0,6549300.0,19090259.0,9270900.0,13466700.0,37799200.0,20806900.0,3406100.0,2676400.0,11799200.0,6756200.0,2761200.0,4193700.0,3537600.0,3987100.0,4729500.0,12316000.0,23969200.0,12767300.0,2156600.0,1677800.0,3041900.0,10553400.0,2328700.0,1539400.0,,5455200.0,2789789.0,5942600.0,2130900.0,
